Issue,Date,Red Balls,Blue Ball,Sales,Prize Pool,1st Prize Winners,1st Prize Amount
2019008,2019-01-17(四),2:6:9:13:28:32:12,4,9716477,86,274213,"342,498,692","1,255,320,435",详情
2019007,2019-01-15(二),6:10:14:15:19:23:15,9,7306482,198,131050,"340,543,166","1,223,439,184",详情
2019006,2019-01-13(日),1:5:10:19:26:28:12,32,5514887,96,214536,"375,825,296","1,211,353,738",详情
2019005,2019-01-10(四),21:22:26:28:31:32:7,11,6133650,68,229230,"343,365,078","1,326,043,660",详情
2019004,2019-01-08(二),8:12:16:19:26:32:3,8,7428584,222,109395,"338,080,388","1,346,750,738",详情
2019003,2019-01-06(日),13:17:20:21:22:27:1,5,9635283,129,224577,"373,728,002","1,333,321,882",详情
2019002,2019-01-03(四),4:5:6:8:9:18:11,9,7273230,129,198246,"345,144,344","1,294,586,730",详情
2019001,2019-01-01(二),6:10:13:15:32:33:15,14,6657038,147,197266,"341,453,440","1,283,324,272",详情
2018153,2018-12-30(日),1:7:17:23:25:31:11,4,10000000,133,205313,"363,663,410","1,289,528,301",详情
2018152,2018-12-27(四),4:14:16:23:28:29:3,20,5479653,168,71376,"342,935,808","1,247,608,325",详情
2018151,2018-12-25(二),5:15:19:25:26:29:15,4,9708849,203,115981,"345,353,380","1,321,227,399",详情
2018150,2018-12-23(日),6:8:15:19:20:31:5,15,6255214,270,87167,"377,320,206","1,289,430,060",详情
2018149,2018-12-20(四),1:7:8:10:12:24:1,12,6743951,212,123392,"353,364,860","1,312,652,452",详情
2018148,2018-12-18(二),3:6:18:19:21:31:1,11,6665301,210,109037,"346,743,178","1,315,102,044",详情
2018147,2018-12-16(日),3:15:17:23:27:30:11,11,6875712,102,252853,"378,419,434","1,319,726,677",详情
2018146,2018-12-13(四),2:10:11:17:18:29:16,13,6395974,157,144487,"345,409,226","1,317,986,374",详情
2018145,2018-12-11(二),3:9:13:22:23:25:6,21,5598712,172,91373,"349,376,292","1,333,080,271",详情
2018144,2018-12-09(日),8:13:17:18:20:27:13,1,10000000,117,241814,"387,956,028","1,403,504,611",详情
2018143,2018-12-06(四),4:6:15:28:32:33:14,16,6480336,117,253048,"373,157,016","1,328,627,871",详情
2018142,2018-12-04(二),5:8:10:11:27:28:11,16,5856527,242,70787,"390,581,690","1,343,493,083",详情
2018141,2018-12-02(日),11:14:16:18:24:33:4,2,10000000,115,248604,"416,166,816","1,385,805,866",详情
2018140,2018-11-29(四),1:15:20:22:25:28:14,0,0,103,318026,"386,006,162","1,320,037,180",详情
2018139,2018-11-27(二),11:18:20:23:31:32:15,10,7121941,82,323466,"380,559,364","1,221,766,906",详情
2018138,2018-11-25(日),1:10:25:27:30:32:9,3,10000000,67,453502,"412,013,682","1,213,413,511",详情
2018137,2018-11-22(四),3:5:11:15:20:23:9,10,6284256,141,113852,"379,485,292","1,152,259,559",详情
2018136,2018-11-20(二),10:12:15:25:26:27:14,6,8548933,149,178637,"377,111,910","1,166,942,493",详情
2018135,2018-11-18(日),1:3:6:10:11:29:16,4,10000000,133,234150,"406,719,454","1,138,385,085",详情
2018134,2018-11-15(四),3:16:18:31:32:33:12,11,6833164,297,84868,"377,767,366","1,084,959,009",详情
2018133,2018-11-13(二),2:4:11:12:18:32:13,3,10000000,65,361738,"374,106,026","1,084,505,788",详情
2018132,2018-11-11(日),1:2:9:10:15:22:6,12,6627168,104,234687,"408,709,916","1,043,966,776",详情
2018131,2018-11-08(四),21:22:24:31:32:33:1,2,10000000,125,244689,"383,809,176","1,050,270,214",详情
2018130,2018-11-06(二),5:12:17:18:24:28:12,17,6072806,841,27107,"374,274,632","978,511,798",详情
2018129,2018-11-04(日),2:4:6:16:18:19:16,7,8728266,117,278823,"418,290,398","1,013,358,099",详情
2018128,2018-11-01(四),6:7:8:19:22:23:2,11,7226364,300,102041,"388,471,822","976,588,973",详情
2018127,2018-10-30(二),2:5:6:7:11:15:12,13,6414968,202,113827,"383,266,268","964,241,444",详情
2018126,2018-10-28(日),1:6:8:9:14:22:5,8,7588766,138,187591,"415,778,246","978,656,335",详情
2018125,2018-10-25(四),3:10:11:14:15:32:2,3,10000000,54,598926,"391,293,382","961,703,467",详情
2018124,2018-10-23(二),9:13:14:19:22:25:2,4,9291791,127,168968,"378,069,006","894,677,451",详情
2018123,2018-10-21(日),13:21:24:27:31:32:1,6,9217817,115,275075,"410,429,482","867,467,741",详情
2018122,2018-10-18(四),5:7:20:22:30:32:10,31,5238879,230,40245,"327,644,802","827,873,755",详情
2018121,2018-10-16(二),6:8:14:19:23:25:11,11,6468429,142,142189,"321,305,376","962,509,317",详情
2018120,2018-10-14(日),3:4:18:26:27:33:1,5,9561820,185,154115,"357,215,818","973,089,335",详情
2018119,2018-10-11(四),3:13:14:16:25:27:12,10,6043410,117,111475,"328,321,394","935,364,310",详情
2018118,2018-10-09(二),8:12:21:22:27:31:9,7,6907203,140,119200,"322,015,414","956,670,540",详情
2018117,2018-10-07(日),8:11:15:17:23:25:5,6,7824932,189,112100,"340,052,040","954,956,874",详情
2018116,2018-10-04(四),5:14:17:22:23:28:15,44,5308473,320,53018,"281,786,404","938,345,496",详情
2018115,2018-10-02(二),1:13:19:24:26:29:11,1,10000000,52,243906,"273,986,534","1,121,020,227",详情
2018114,2018-09-30(日),1:7:15:16:20:27:14,6,7981155,203,110141,"336,072,030","1,092,970,758",详情
2018113,2018-09-27(四),1:6:9:16:25:26:9,11,5895165,208,59175,"314,160,394","1,073,781,687",详情
2018112,2018-09-25(二),5:8:18:25:26:31:4,11,6090396,154,97356,"302,328,982","1,101,702,921",详情
2018111,2018-09-23(日),1:7:14:24:25:28:8,11,5565493,143,54374,"320,180,512","1,123,718,442",详情
2018110,2018-09-20(四),11:13:16:21:22:23:2,2,10000000,66,389022,"307,066,624","1,161,612,266",详情
2018109,2018-09-18(二),10:11:18:23:31:33:15,4,8282094,69,237832,"306,989,720","1,104,585,752",详情
2018108,2018-09-16(日),5:13:18:21:26:30:2,22,5859675,179,132073,"322,147,946","1,088,482,714",详情
2018107,2018-09-13(四),1:2:5:12:20:22:1,6,8438555,139,185533,"317,508,712","1,146,472,338",详情
2018106,2018-09-11(二),4:18:19:24:25:26:10,4,8430179,125,137207,"312,096,980","1,119,736,168",详情
2018105,2018-09-09(日),4:5:13:18:19:25:1,17,6257964,150,178211,"343,324,268","1,102,004,192",详情
2018104,2018-09-06(四),2:3:6:19:25:29:1,5,8635318,158,143802,"312,637,426","1,128,194,345",详情
2018103,2018-09-04(二),2:9:15:22:23:24:16,7,7746753,111,216523,"314,574,584","1,103,208,722",详情
2018102,2018-09-02(日),2:6:11:19:21:28:5,4,8922949,163,120335,"340,812,198","1,085,333,716",详情
2018101,2018-08-30(四),1:3:14:26:29:33:9,5,7864370,70,255747,"308,676,480","1,062,181,270",详情
2018100,2018-08-28(二),2:11:14:15:29:33:2,3,10000000,91,234630,"309,533,260","1,047,796,176",详情
2018099,2018-08-26(日),3:7:8:14:25:32:6,12,6102840,242,68357,"339,383,254","1,013,742,168",详情
2018098,2018-08-23(四),6:10:11:20:29:32:13,9,7336982,125,210328,"314,746,902","1,037,348,433",详情
2018097,2018-08-21(二),1:2:17:20:25:28:13,1,10000000,38,607210,"313,501,772","1,024,508,131",详情
2018096,2018-08-19(日),1:5:9:20:28:32:12,23,5556088,150,106583,"338,691,852","965,286,126",详情
2018095,2018-08-16(四),10:11:12:21:26:33:9,4,8780501,87,217270,"320,539,494","1,045,113,520",详情
2018094,2018-08-14(二),4:7:16:20:24:30:5,0,0,148,137747,"314,204,036","1,023,528,004",详情
2018093,2018-08-12(日),4:18:20:21:29:33:7,3,10000000,78,304804,"341,609,166","962,368,068",详情
2018092,2018-08-09(四),6:10:16:19:24:33:16,1,10000000,95,269198,"318,819,890","921,043,817",详情
2018091,2018-08-07(二),6:11:13:17:25:32:7,4,8999907,81,246907,"315,853,082","854,322,188",详情
2018090,2018-08-05(日),1:2:4:10:14:23:7,12,5776285,85,136991,"340,370,390","830,323,212",详情
2018089,2018-08-02(四),6:9:12:14:18:27:14,5,9128194,172,150007,"312,432,712","864,705,795",详情
2018088,2018-07-31(二),3:5:12:29:30:32:14,8,7319478,69,336156,"315,199,378","832,943,120",详情
2018087,2018-07-29(日),1:5:10:16:18:31:3,3,10000000,74,382259,"348,603,358","821,914,596",详情
2018086,2018-07-26(四),2:7:17:21:23:26:16,18,5839185,109,173226,"322,631,262","767,052,918",详情
2018085,2018-07-24(二),4:10:25:26:30:33:6,8,6541028,88,175116,"322,576,362","815,513,264",详情
2018084,2018-07-22(日),5:6:8:12:22:24:3,13,6216121,249,79365,"347,865,554","821,610,647",详情
2018083,2018-07-19(四),4:9:18:21:32:33:3,11,6964663,126,214397,"323,565,026","843,134,325",详情
2018082,2018-07-17(二),6:12:14:20:22:24:9,8,6895145,140,135367,"319,081,284","838,703,256",详情
2018081,2018-07-15(日),1:2:12:16:20:26:3,5,9113851,154,166958,"349,698,540","837,010,055",详情
2018080,2018-07-12(四),4:7:13:20:29:33:3,6,8230212,128,189270,"325,310,442","805,444,602",详情
2018079,2018-07-10(二),14:15:17:22:24:29:13,2,10000000,77,347163,"327,442,428","782,146,094",详情
2018078,2018-07-08(日),3:10:14:17:18:30:12,6,7550329,204,93762,"358,569,878","721,951,374",详情
2018077,2018-07-05(四),2:5:9:15:20:24:10,7,7421960,109,194423,"327,832,004","709,870,938",详情
2018076,2018-07-03(二),3:7:8:15:29:30:13,22,5565528,363,42843,"327,873,252","698,248,210",详情
2018075,2018-07-01(日),7:9:12:13:22:24:11,17,5972248,120,172168,"356,378,720","774,033,783",详情
2018074,2018-06-28(四),9:11:14:20:27:30:9,9,6057912,120,99179,"327,800,026","813,581,190",详情
2018073,2018-06-26(二),2:9:14:15:16:23:10,8,7236302,104,215029,"329,645,754","832,397,856",详情
2018072,2018-06-24(日),11:16:19:22:25:30:8,19,5128649,101,30251,"372,281,494","823,199,206",详情
2018071,2018-06-21(四),2:5:6:13:16:19:3,9,6963036,110,200765,"348,880,396","911,477,268",详情
2018070,2018-06-19(二),4:9:15:16:19:27:10,13,6439454,138,169500,"339,461,364","907,892,115",详情
2018069,2018-06-17(日),6:13:17:19:23:31:12,5,8350663,126,166203,"355,213,336","921,431,615",详情
2018068,2018-06-14(四),8:10:17:20:27:30:1,3,10000000,225,106134,"332,649,368","900,360,000",详情
2018067,2018-06-12(二),1:4:9:12:15:18:5,8,7355099,122,193040,"324,647,042","858,719,248",详情
2018066,2018-06-10(日),9:16:17:19:22:26:10,10,6805079,195,115710,"357,968,382","846,907,070",详情
2018065,2018-06-07(四),1:4:6:14:28:33:1,6,8384489,123,206371,"329,937,636","847,267,386",详情
2018064,2018-06-05(二),2:5:10:11:17:21:5,12,6202837,149,121091,"329,557,586","821,423,304",详情
2018063,2018-06-03(日),5:6:10:16:20:25:12,27,5291294,315,31210,"358,387,608","841,729,671",详情
2018062,2018-05-31(四),2:18:19:24:25:33:11,6,8244701,109,223259,"326,938,646","955,101,072",详情
2018061,2018-05-29(二),9:10:11:12:18:23:7,15,5915270,213,80569,"332,550,974","931,563,495",详情
2018060,2018-05-27(日),4:8:13:25:30:31:10,5,8071749,111,172958,"364,451,892","968,808,575",详情
2018059,2018-05-24(四),4:6:8:13:22:32:11,5,7926005,69,265036,"335,528,070","951,572,015",详情
2018058,2018-05-22(二),7:12:13:16:26:31:7,11,6534486,120,175826,"328,678,478","936,339,437",详情
2018057,2018-05-20(日),5:15:17:19:20:30:13,9,7219690,193,129386,"360,079,018","944,921,232",详情
2018056,2018-05-17(四),1:3:6:20:21:26:1,7,7536477,187,118685,"332,042,280","934,983,896",详情
2018055,2018-05-15(二),7:9:10:12:22:26:7,39,5382270,131,142257,"328,077,816","921,156,717",详情
2018054,2018-05-13(日),4:6:18:22:25:33:16,4,10000000,86,305357,"364,343,470","1,075,158,284",详情
2018053,2018-05-10(四),1:4:10:11:14:27:6,8,7086603,104,200634,"336,743,448","1,036,375,992",详情
2018052,2018-05-08(二),3:5:6:9:15:32:14,4,9373437,104,210261,"335,132,016","1,030,470,724",详情
2018051,2018-05-06(日),5:7:20:23:27:31:4,5,9213527,146,180373,"362,286,900","1,002,362,910",详情
2018050,2018-05-03(四),1:2:4:10:18:19:7,7,7360984,146,141497,"332,612,986","969,426,906",详情
2018049,2018-05-01(二),1:3:4:11:19:23:2,7,7858532,88,284229,"308,606,382","958,977,957",详情
2018048,2018-04-29(日),1:12:20:25:30:31:2,4,9801124,76,315863,"347,082,070","938,951,220",详情
2018047,2018-04-26(四),6:7:12:16:22:25:7,9,6936514,102,213586,"340,211,348","906,138,855",详情
2018046,2018-04-24(二),10:13:14:18:20:31:3,2,10000000,100,256483,"341,414,200","903,210,136",详情
2018045,2018-04-22(日),3:4:6:25:26:30:1,3,6904812,82,87110,"381,384,846","846,265,053",详情
2018044,2018-04-19(四),5:9:12:17:27:30:6,22,5550276,643,23534,"351,490,126","845,550,354",详情
2018043,2018-04-17(二),1:4:6:8:21:24:7,6,7386066,93,192424,"350,595,736","922,258,638",详情
2018042,2018-04-15(日),6:10:21:28:29:31:12,14,6113405,163,119537,"373,384,922","912,888,550",详情
2018041,2018-04-12(四),7:8:20:23:24:32:13,4,9960334,64,387526,"342,614,774","940,022,436",详情
2018040,2018-04-10(二),1:3:8:13:18:23:16,11,6625737,283,78989,"341,719,534","905,458,752",详情
2018039,2018-04-08(日),8:12:18:19:23:32:3,6,8202095,168,142950,"368,394,896","911,280,204",详情
2018038,2018-04-05(四),15:23:24:25:28:29:9,5,7607731,75,217310,"303,245,456","888,445,635",详情
2018037,2018-04-03(二),1:6:7:8:27:30:10,12,6218823,137,133447,"336,334,062","877,589,328",详情
2018036,2018-04-01(日),8:17:24:26:28:33:4,4,10000000,117,231790,"375,931,002","897,368,156",详情
2018035,2018-03-29(四),7:10:11:17:23:28:15,6,8809507,289,98862,"350,309,396","856,009,608",详情
2018034,2018-03-27(二),1:5:11:22:23:26:15,8,7560160,122,209849,"348,544,506","823,152,736",详情
2018033,2018-03-25(日),4:19:20:22:28:33:6,3,10000000,88,289516,"376,360,408","806,829,198",详情
2018032,2018-03-22(四),21:22:23:24:25:32:6,3,10000000,127,179511,"351,194,914","760,396,749",详情
2018031,2018-03-20(二),2:16:18:19:27:30:14,3,10000000,116,224837,"345,048,756","722,002,755",详情
2018030,2018-03-18(日),13:14:20:21:25:33:7,1,10000000,98,260810,"388,492,136","673,759,355",详情
2018029,2018-03-15(四),1:2:9:14:22:25:5,5,8926329,85,288700,"349,939,456","607,081,200",详情
2018028,2018-03-13(二),3:8:11:14:18:23:16,7,7676997,220,106471,"352,015,830","578,094,167",详情
2018027,2018-03-11(日),2:7:9:14:18:28:5,6,8250400,144,169291,"386,579,026","561,561,972",详情
2018026,2018-03-08(四),4:7:12:14:26:32:4,6,8313468,75,331346,"341,958,742","537,930,372",详情
2018025,2018-03-06(二),4:13:16:19:21:25:14,1,10000000,83,350024,"341,614,936","513,258,146",详情
2018024,2018-03-04(日),11:19:22:26:31:32:2,9,7481039,81,344588,"373,443,496","436,102,047",详情
2018023,2018-03-01(四),12:15:16:21:26:29:16,3,10000000,159,164899,"339,395,846","419,696,331",详情
2018022,2018-02-27(二),7:14:19:21:22:23:3,6,8201615,111,216325,"333,617,132","371,039,376",详情
2018021,2018-02-25(日),3:4:6:11:23:28:14,3,10000000,216,116432,"364,661,036","348,212,718",详情
2018020,2018-02-22(四),6:9:10:14:28:30:5,33,5489962,212,95334,"322,991,340","302,764,704",详情
2018019,2018-02-13(二),3:11:12:16:21:23:9,8,6663708,80,207963,"353,382,992","423,300,648",详情
2018018,2018-02-11(日),2:12:13:18:25:27:7,12,6383135,214,96948,"364,855,490","426,699,072",详情
2018017,2018-02-08(四),3:6:11:26:30:32:12,5,8695830,68,339690,"341,808,336","441,055,600",详情
2018016,2018-02-06(二),1:11:12:18:25:27:16,4,9593701,98,234372,"338,462,386","415,237,924",详情
2018015,2018-02-04(日),11:15:20:21:26:33:15,6,7652271,172,115651,"372,995,620","384,707,208",详情
2018014,2018-02-01(四),9:12:20:24:28:31:7,17,5970693,103,200264,"341,965,074","370,944,726",详情
2018013,2018-01-30(二),6:8:13:15:22:33:6,9,7002470,99,227553,"338,322,260","410,564,826",详情
2018012,2018-01-28(日),11:12:13:19:26:28:12,8,7195022,129,170156,"367,108,128","406,003,688",详情
2018011,2018-01-25(四),3:10:21:23:27:33:11,8,7356371,138,170751,"336,871,794","397,713,208",详情
2018010,2018-01-23(二),1:8:17:20:21:22:3,6,8085375,71,325919,"351,327,690","385,873,044",详情
2018009,2018-01-21(日),5:10:17:23:26:32:7,17,5477449,221,45908,"384,256,808","364,964,347",详情
2018008,2018-01-18(四),5:9:10:12:17:19:13,11,6571365,144,150043,"359,785,672","427,643,568",详情
2018007,2018-01-16(二),13:14:20:25:27:31:12,8,7274011,132,172273,"354,279,554","435,109,760",详情
2018006,2018-01-14(日),2:7:8:9:17:29:11,11,6856113,172,148381,"387,617,618","425,081,503",详情
2018005,2018-01-11(四),2:20:21:28:31:33:6,1,10000000,68,371062,"354,961,030","423,934,061",详情
2018004,2018-01-09(二),14:18:19:26:30:31:11,13,6082556,55,319846,"349,304,820","358,237,373",详情
2018003,2018-01-07(日),1:14:16:17:20:31:4,5,10000000,167,191008,"388,121,442","384,536,000",详情
2018002,2018-01-04(四),7:18:24:29:31:33:16,3,10000000,94,319928,"351,610,618","338,840,952",详情
2018001,2018-01-02(二),1:8:11:26:28:31:4,22,5825255,191,118819,"367,348,082","278,621,134",详情
2017154,2017-12-31(日),5:9:13:15:18:26:5,11,7280114,141,222351,"414,241,024","338,693,168",详情
2017153,2017-12-28(四),7:11:12:13:18:19:16,4,10000000,165,190901,"372,349,292","324,719,716",详情
2017152,2017-12-26(二),6:10:23:25:26:29:5,8,7027612,129,157179,"367,326,916","270,223,240",详情
2017151,2017-12-24(日),2:5:7:9:11:27:16,6,8891264,171,170669,"410,102,286","265,615,770",详情
2017150,2017-12-21(四),6:14:19:20:21:23:8,9,6900101,82,260684,"382,821,120","231,409,917",详情
2017149,2017-12-19(二),5:8:15:20:27:30:13,67,5031231,1126,6000,"389,703,152","229,382,406",详情
2017148,2017-12-17(日),4:7:11:14:29:32:12,18,6272562,274,104498,"419,003,890","558,628,074",详情
2017147,2017-12-14(四),3:7:20:21:25:31:14,3,10000000,131,255096,"397,012,632","585,636,222",详情
2017146,2017-12-12(二),1:19:25:26:27:33:10,21,5802209,252,83563,"409,358,700","515,383,281",详情
2017145,2017-12-10(日),2:6:12:17:25:28:12,31,5380151,458,32163,"434,698,744","574,055,706",详情
2017144,2017-12-07(四),3:14:16:20:31:32:9,8,6316343,54,243767,"394,649,686","696,647,832",详情
2017143,2017-12-05(二),4:6:9:14:20:29:14,13,6687672,164,167223,"383,967,718","707,688,280",详情
2017142,2017-12-03(日),8:13:14:18:23:33:6,6,7643652,149,133069,"417,715,258","712,354,014",详情
2017141,2017-11-30(四),1:6:7:11:13:15:5,4,7854635,78,182989,"374,075,240","698,733,752",详情
2017140,2017-11-28(二),21:22:25:28:29:30:8,16,6035870,83,249607,"376,479,116","687,332,768",详情
2017139,2017-11-26(日),2:14:20:24:28:32:16,6,9828398,92,393619,"409,744,564","721,754,472",详情
2017138,2017-11-23(四),1:17:24:28:32:33:2,6,9039634,79,383509,"377,937,674","672,085,896",详情
2017137,2017-11-21(二),5:10:20:23:26:31:3,7,7917073,146,174824,"376,184,186","635,431,923",详情
2017136,2017-11-19(日),3:7:10:18:21:24:12,19,5952821,216,104766,"401,556,928","614,278,265",详情
2017135,2017-11-16(四),1:6:7:14:18:26:16,8,7923669,147,198889,"378,825,098","659,493,336",详情
2017134,2017-11-14(二),4:5:11:14:28:32:4,13,6040990,99,170869,"365,781,644","635,172,616",详情
2017133,2017-11-12(日),6:15:17:18:23:30:11,7,8327342,223,130557,"400,247,724","662,957,197",详情
2017132,2017-11-09(四),2:3:5:9:13:28:11,6,8820665,139,206151,"377,852,842","633,905,850",详情
2017131,2017-11-07(二),1:7:10:11:26:27:11,25,5513378,131,122466,"367,788,616","600,864,875",详情
2017130,2017-11-05(日),5:13:14:23:25:31:2,5,10000000,211,161007,"401,382,016","690,570,120",详情
2017129,2017-11-02(四),5:6:9:14:21:33:2,3,10000000,116,229558,"334,351,058","638,652,615",详情
2017128,2017-10-31(二),2:6:13:22:29:31:8,13,5186374,111,27284,"323,872,230","588,766,113",详情
2017127,2017-10-29(日),14:15:21:24:27:32:12,4,9376343,63,347328,"351,381,232","647,103,220",详情
2017126,2017-10-26(四),1:16:17:21:27:30:16,8,7757297,63,437666,"328,800,104","618,963,440",详情
2017125,2017-10-24(二),1:14:23:25:29:30:3,6,7793201,133,157511,"324,821,104","598,302,894",详情
2017124,2017-10-22(日),2:6:11:26:28:29:3,8,6981077,126,157228,"352,610,564","582,215,080",详情
2017123,2017-10-19(四),4:5:6:11:21:31:10,16,5768364,237,64840,"327,467,830","578,631,376",详情
2017122,2017-10-17(二),11:20:21:22:24:27:15,4,9322578,52,415632,"323,216,212","624,823,324",详情
2017121,2017-10-15(日),11:18:19:22:24:32:7,5,7294152,136,105429,"344,520,506","597,274,960",详情
2017120,2017-10-12(四),8:10:15:19:23:28:16,5,9211061,192,137078,"319,254,526","590,730,365",详情
2017119,2017-10-10(二),9:16:21:25:26:31:14,11,6673237,127,181157,"311,293,858","557,828,271",详情
2017118,2017-10-08(日),8:9:15:22:30:33:16,12,6730422,123,211027,"339,910,326","562,212,840",详情
2017117,2017-10-05(四),1:2:8:11:14:21:9,3,8633236,53,257068,"277,103,412","565,108,899",详情
2017116,2017-10-03(二),2:14:20:22:30:32:2,9,6537998,85,203558,"270,066,216","550,134,702",详情
2017115,2017-10-01(日),4:10:11:25:30:31:1,6,8233631,128,189470,"322,048,056","557,069,238",详情
2017114,2017-09-28(四),6:12:13:15:18:26:13,4,9187872,89,235273,"321,554,260","533,714,324",详情
2017113,2017-09-26(二),4:6:16:27:29:33:5,4,8403060,75,226870,"316,223,542","507,647,724",详情
2017112,2017-09-24(日),3:10:14:16:22:23:11,2,10000000,76,292461,"346,255,520","490,214,060",详情
2017111,2017-09-21(四),5:10:17:19:29:32:12,16,5921674,99,186196,"317,976,914","443,532,928",详情
2017110,2017-09-19(二),1:3:12:15:19:23:14,3,10000000,68,377100,"316,936,062","482,979,264",详情
2017109,2017-09-17(日),8:14:16:18:21:23:16,4,10000000,96,296384,"349,302,018","436,050,760",详情
2017108,2017-09-14(四),7:12:14:15:17:20:1,6,8141359,113,208497,"320,774,192","390,692,040",详情
2017107,2017-09-12(二),8:9:15:17:30:32:6,19,5814695,202,95787,"319,335,446","368,859,616",详情
2017106,2017-09-10(日),12:15:20:25:27:31:2,4,10000000,82,306613,"346,574,690","421,291,764",详情
2017105,2017-09-07(四),3:6:7:12:25:26:7,29,5091000,254,12987,"314,223,620","385,864,894",详情
2017104,2017-09-05(二),1:14:15:20:23:30:14,2,10000000,93,265208,"310,263,038","523,607,612",详情
2017103,2017-09-03(日),1:21:23:25:31:33:1,9,7401779,64,422187,"347,478,996","469,614,348",详情
2017102,2017-08-31(四),4:8:10:14:18:20:11,14,5682901,150,79671,"315,963,272","455,170,324",详情
2017101,2017-08-29(二),1:4:11:28:31:32:16,2,10000000,51,548154,"313,219,868","498,878,630",详情
2017100,2017-08-27(日),4:7:8:18:23:24:2,16,6241187,117,212168,"343,590,604","435,010,976",详情
2017099,2017-08-24(四),2:5:6:16:28:29:4,27,5455945,142,108367,"310,565,530","460,398,735",详情
2017098,2017-08-22(二),4:19:22:27:30:33:1,14,5401390,93,75530,"314,009,676","561,544,774",详情
2017097,2017-08-20(日),5:10:18:19:30:31:3,10,6980859,183,135304,"348,913,966","616,091,250",详情
2017096,2017-08-17(四),2:6:11:12:19:29:6,14,6270042,165,134701,"322,973,284","611,617,622",详情
2017095,2017-08-15(二),9:10:12:19:22:29:16,14,6159602,332,61123,"317,203,922","632,720,984",详情
2017094,2017-08-13(日),8:11:13:19:28:31:6,9,6630843,128,143335,"341,689,810","658,076,283",详情
2017093,2017-08-10(四),7:8:9:15:22:27:12,39,5290308,238,59464,"308,248,758","662,712,921",详情
2017092,2017-08-08(二),10:18:19:29:32:33:9,4,9605819,131,175794,"308,876,342","826,577,324",详情
2017091,2017-08-06(日),5:7:10:23:28:29:3,4,8923729,141,139139,"337,138,076","795,913,308",详情
2017090,2017-08-03(四),1:7:10:16:22:33:9,4,8842613,84,228726,"312,174,318","772,752,284",详情
2017089,2017-08-01(二),11:12:13:16:23:25:12,2,10000000,69,328347,"314,842,050","750,483,542",详情
2017088,2017-07-30(日),7:9:18:22:23:29:6,10,6725767,406,53133,"346,380,162","702,515,540",详情
2017087,2017-07-27(四),3:6:13:14:19:28:6,13,5785674,105,121592,"316,090,948","705,056,937",详情
2017086,2017-07-25(二),3:5:6:13:20:22:7,5,7211165,73,189312,"313,250,840","741,969,095",详情
2017085,2017-07-23(日),1:5:6:16:25:30:9,7,6315240,148,77759,"340,676,888","736,565,578",详情
2017084,2017-07-20(四),1:5:11:20:22:24:2,9,7021235,98,232029,"314,750,766","746,247,204",详情
2017083,2017-07-18(二),3:8:14:20:24:26:12,13,6005980,161,101535,"305,712,986","741,221,637",详情
2017082,2017-07-16(日),14:18:21:25:28:29:10,9,6764976,120,165466,"340,327,376","770,257,854",详情
2017081,2017-07-13(四),3:5:14:25:26:30:5,4,7764217,134,103142,"311,169,340","771,574,680",详情
2017080,2017-07-11(二),1:12:16:20:22:24:8,10,6418690,103,172171,"309,113,400","761,168,290",详情
2017079,2017-07-09(日),3:7:14:23:25:27:8,5,7420610,107,141390,"338,568,770","772,154,315",详情
2017078,2017-07-06(四),5:7:18:19:22:24:16,7,7387529,160,130568,"308,678,006","763,870,919",详情
2017077,2017-07-04(二),1:2:4:15:17:22:14,4,9715359,93,253513,"310,153,396","752,910,976",详情
2017076,2017-07-02(日),1:4:8:9:14:15:13,7,7321488,115,176634,"346,391,726","721,042,021",详情
2017075,2017-06-29(四),1:3:6:19:21:29:7,7,6363935,90,132604,"320,592,160","711,353,370",详情
2017074,2017-06-27(二),2:6:16:23:30:31:2,16,6194147,548,43582,"312,167,868","720,097,616",详情
2017073,2017-06-25(日),3:6:16:23:26:30:14,9,7099806,173,136548,"347,269,730","747,555,120",详情
2017072,2017-06-22(四),6:11:14:23:26:30:2,11,6667226,94,243876,"321,195,342","740,584,900",详情
2017071,2017-06-20(二),2:3:6:14:31:32:3,4,10000000,51,494080,"322,489,468","745,151,312",详情
2017070,2017-06-18(日),1:6:14:22:25:26:12,4,9143511,92,225190,"357,559,628","709,557,056",详情
2017069,2017-06-15(四),2:11:12:23:29:31:5,3,10000000,98,198460,"326,172,358","683,978,436",详情
2017068,2017-06-13(二),2:6:10:22:30:31:15,7,8099564,102,265894,"320,912,348","655,631,053",详情
2017067,2017-06-11(日),1:3:4:10:18:29:4,10,7036216,131,194295,"356,270,498","630,964,440",详情
2017066,2017-06-08(四),1:4:6:17:19:26:3,8,7075823,103,201536,"329,821,920","624,968,496",详情
2017065,2017-06-06(二),2:5:8:10:12:21:7,14,5907122,181,87705,"320,800,086","619,300,374",详情
2017064,2017-06-04(日),2:10:16:22:24:28:15,5,9001480,158,158286,"351,655,222","654,376,180",详情
2017063,2017-06-01(四),12:16:20:22:25:31:4,4,10000000,246,102608,"307,572,084","624,355,820",详情
2017062,2017-05-30(二),1:7:22:24:26:31:10,2,10000000,50,413968,"292,747,704","588,631,018",详情
2017061,2017-05-28(日),6:7:12:20:26:27:11,22,5719289,236,83815,"327,891,234","546,535,704",详情
2017060,2017-05-25(四),5:10:13:24:26:31:4,4,9226054,113,186993,"320,553,910","613,018,696",详情
